n,sample_index,max_fidelity,ttime,cpu_time,generations
64,9,0.9837411740608509,45.75000000,1459.86968875,314
64,10,0.9907328517269567,42.60000000,1230.98418927,271
64,11,0.9929566990600628,44.55000000,1238.67885280,268
64,12,0.988557696036709,45.45000000,1262.40380621,282
64,13,0.9922428437535622,45.45000000,1254.41537428,281
64,14,0.9860331660749466,41.40000000,1319.10067511,284
64,15,0.9876248877790779,40.80000000,1239.34424829,274
64,16,0.9938102373713609,42.60000000,420.82270694,97
64,17,0.988280547022901,40.50000000,1241.84198141,269
64,18,0.9905751052117996,43.80000000,1327.65488601,292
64,19,0.9950063612009523,43.80000000,541.39357281,123
