n,sample_index,max_fidelity,ttime,cpu_time,generations
32,5,0.951420817825275,22.05000000,14.48806095,28
32,6,0.9559239257441152,22.80000000,19.59966445,38
32,7,0.9554457379348148,20.85000000,12.23036432,24
32,8,0.9514260556980341,22.50000000,14.92336798,29
32,9,0.9577609693778584,23.10000000,11.80348802,23
32,10,0.8881899835012128,20.55000000,9.26576710,18
32,11,0.961550998883201,22.20000000,16.02513218,31
32,12,0.9407501331420745,22.35000000,68.83844590,122
32,13,0.9568528828410788,22.50000000,16.63870287,32
32,14,0.9585956298954178,20.70000000,13.85609746,27
32,15,0.9514126918421877,22.65000000,22.93477488,44
32,16,0.9507959046257926,20.25000000,14.80159497,29
32,17,0.9572772015899114,23.70000000,21.63842750,42
32,18,0.9532614289158731,21.15000000,15.37028408,30
32,19,0.9605768554967,20.85000000,17.64030981,34
36,0,0.9544102435711979,24.30000000,17.53927350,32
36,1,0.9525395561257742,25.35000000,15.89804697,29
36,2,0.9610269253864904,23.55000000,19.89998960,36
36,3,0.9077352803410347,19.95000000,18.20439434,33
36,4,0.9501180556192476,22.95000000,16.44836688,30
36,5,0.9562531386736514,22.20000000,13.30186820,24
36,6,0.9586700719504798,26.10000000,18.64513731,34
36,7,0.9502334693457455,22.65000000,17.51725268,32
36,8,0.9546462525719956,25.05000000,16.88494301,31
36,9,0.953082604784177,22.50000000,14.66104841,27
36,10,0.9589334665858084,25.05000000,14.32582355,26
36,11,0.9541588280636086,23.10000000,15.27247357,28
36,12,0.956207500093098,25.95000000,13.63914800,25
36,13,0.9585393404435854,24.90000000,18.79858208,34
36,14,0.9238815814596446,23.10000000,17.48261213,32
36,15,0.9589200150963904,23.40000000,13.66651773,25
36,16,0.9571470389363727,25.35000000,16.53639984,30
36,17,0.9537868534038068,21.60000000,15.44271636,28
36,18,0.9597537952964984,25.05000000,24.41452360,44
36,19,0.9553357362313393,25.65000000,25.66815042,46
40,0,0.954669187752439,24.90000000,15.82163048,27
40,1,0.9531264689829453,25.50000000,22.79202843,39
40,2,0.9568208641142011,26.40000000,21.66402173,37
40,3,0.954209774520589,26.70000000,14.58041453,25
40,4,0.9514904709424707,26.85000000,19.78935194,33
40,5,0.9570524465856798,25.95000000,17.12104487,29
40,6,0.9542770297594587,26.40000000,21.30100083,36
40,7,0.930057199962016,26.55000000,19.79421663,34
40,8,0.9571974045269074,26.70000000,15.13416004,26
40,9,0.9524489100272671,25.50000000,20.40509701,35
40,10,0.9565652783578138,24.90000000,15.17709184,26
40,11,0.9513605120728706,27.90000000,20.40840697,34
40,12,0.9535331990470254,29.25000000,27.54972100,46
40,13,0.958900833248562,26.40000000,22.76746988,39
40,14,0.9614989175941523,26.70000000,19.33680701,33
40,15,0.9543562089411979,28.65000000,20.95608425,36
40,16,0.9608838480602075,28.20000000,22.23647904,38
40,17,0.9508423439137699,24.60000000,20.32207465,35
40,18,0.9509113708724972,24.15000000,16.99279475,29
40,19,0.9280053656959484,28.95000000,100.21513700,149
44,0,0.9566662878522688,30.45000000,29.49189448,47
44,1,0.9553353748947264,29.55000000,19.24760914,31
44,2,0.9523880321626008,28.05000000,18.68591833,30
44,3,0.9689850348069472,29.10000000,22.42635083,36
44,4,0.9552807515028771,30.60000000,20.98136449,34
44,5,0.951829525903217,28.50000000,25.27581310,41
44,6,0.9538925899963638,30.90000000,26.01019740,41
44,7,0.9604166822670531,29.10000000,17.89383531,29
44,8,0.9520839720188361,28.65000000,20.38060880,33
44,9,0.9517424426753927,28.65000000,19.87495041,32
44,10,0.9510142692220702,27.60000000,21.64550638,35
44,11,0.9557888186012512,30.00000000,21.78933263,35
44,12,0.9629148309687551,31.65000000,25.31528974,41
44,13,0.9562912319332595,29.55000000,24.55123496,39
44,14,0.9558615267287713,27.90000000,20.42464209,33
44,15,0.9509623512750683,26.40000000,16.78449893,27
44,16,0.96047265316407,29.70000000,19.83843970,32
44,17,0.9547692994668318,28.05000000,21.69839144,35
44,18,0.9630764758974599,29.40000000,23.67692518,38
44,19,0.9239432644801271,32.25000000,21.62859440,35
48,0,0.9552390425450005,31.20000000,28.43298745,43
48,1,0.9542055857212696,33.30000000,26.92192054,41
48,2,0.9515705312364743,30.00000000,27.25943470,40
48,3,0.9517443741429819,31.80000000,21.04328752,32
48,4,0.9551599772843008,32.10000000,30.23603415,46
48,5,0.9526790559383839,34.50000000,52.12043786,77
48,6,0.952165522686995,32.10000000,34.20384932,52
48,7,0.9510554881943634,30.75000000,21.67762899,33
48,8,0.950524900177292,32.40000000,29.77973461,45
48,9,0.956057667174113,34.95000000,31.03391576,47
48,10,0.9626984109118266,29.70000000,23.64643407,36
48,11,0.9702182863733471,30.15000000,24.39974976,37
48,12,0.8856957275619388,27.90000000,17.67872238,27
48,13,0.9566833543285153,30.75000000,22.35284901,34
48,14,0.95056950165887,28.35000000,16.33199811,25
48,15,0.9336113644595313,28.95000000,26.81491089,41
48,16,0.9527277489990347,30.45000000,18.40602708,28
48,17,0.9622861412601775,34.05000000,31.63157320,48
48,18,0.9513760246250937,34.65000000,26.42168713,40
48,19,0.9458680391507124,31.20000000,21.87209940,33
52,0,0.9662799293794715,34.35000000,22.30789351,32
52,1,0.9509211227523462,36.45000000,25.68982744,37
52,2,0.9544257724000194,37.05000000,30.73444033,44
52,3,0.9196148432576491,34.05000000,26.49995589,38
52,4,0.9530207634722065,30.15000000,28.34678340,41
52,5,0.9527123462571998,35.10000000,28.10985446,40
52,6,0.9504494092326223,36.60000000,22.89427972,33
52,7,0.9549738546965842,33.30000000,26.97038603,39
52,8,0.9500663726542854,34.80000000,22.79687834,33
52,9,0.9558574273137321,32.40000000,31.11041260,45
52,10,0.9535379030041863,37.50000000,28.43615079,41
52,11,0.9325661883031273,31.65000000,25.45696235,37
52,12,0.9504667128778514,35.55000000,23.53118038,34
52,13,0.9553281166483716,36.00000000,28.57943249,41
52,14,0.9501579416402385,31.95000000,33.56094646,48
52,15,0.9580980031793178,36.15000000,35.57021642,51
52,16,0.9699428029074764,35.25000000,32.52015710,47
52,17,0.9516268981879854,34.20000000,47.12308478,67
52,18,0.9522432964188243,31.50000000,18.03464270,26
52,19,0.9716682377017537,36.75000000,34.07085633,49
56,0,0.9507651530972037,32.70000000,22.75740075,31
56,1,0.9515689851066915,40.05000000,31.67163587,43
56,2,0.9137999845139878,34.35000000,31.67367172,43
56,3,0.9534082898546021,40.20000000,27.99695730,38
56,4,0.9555126028587074,33.75000000,22.66018009,31
56,5,0.9566938349931877,34.35000000,28.25484347,38
56,6,0.9539581298067823,38.55000000,32.34425521,44
56,7,0.950113378267277,37.95000000,41.05497503,55
56,8,0.959937406997573,38.85000000,31.77146649,43
56,9,0.9562511761247465,37.80000000,30.14720726,41
56,10,0.9513667808084878,33.75000000,27.19086671,37
56,11,0.9565266757169301,37.80000000,30.26809430,41
56,12,0.9567096294983047,34.80000000,23.55802202,32
56,13,0.9586135573438139,34.65000000,25.70371151,35
56,14,0.9512841085419256,33.90000000,20.78259802,28
56,15,0.9274587196167035,36.15000000,148.19128895,167
56,16,0.9544210361167226,39.90000000,48.48515105,66
56,17,0.9175998866734982,33.00000000,130.35040545,173
56,18,0.9410847549111618,35.55000000,32.87087846,44
56,19,0.9527500611554802,36.60000000,27.67475724,38
60,0,0.9526334106574383,38.25000000,35.33762145,45
60,1,0.9351846476336321,33.90000000,145.26378489,169
60,2,0.9504404596514212,39.90000000,47.56169677,60
60,3,0.9516852026922888,38.70000000,32.09950757,41
60,4,0.9548424113686336,40.65000000,32.28437114,41
60,5,0.9550865014381094,39.75000000,26.68668604,34
60,6,0.9326280267774114,37.65000000,136.61574841,165
60,7,0.9517747245382702,37.80000000,29.91392708,38
60,8,0.9564040690475234,41.40000000,48.04202008,61
60,9,0.9524867457987508,39.60000000,36.03865123,46
60,10,0.9562850421921677,37.50000000,37.06052470,47
60,11,0.9599236737573098,43.80000000,31.01794243,39
60,12,0.9468156091495958,42.75000000,143.61998630,161
60,13,0.9621305464564939,42.60000000,38.63833737,48
60,14,0.9502965340755644,38.40000000,29.17689610,37
60,15,0.9559224083416307,37.80000000,36.83511543,47
60,16,0.9501386716413416,42.45000000,29.36079860,37
60,17,0.9299954411344674,36.90000000,40.05837965,51
60,18,0.9526150400463302,37.65000000,30.07365394,38
60,19,0.9528983148977881,34.05000000,30.60856795,39
64,0,0.9542644172162968,39.90000000,40.83212566,50
64,1,0.9531434246188093,39.00000000,30.63487077,37
64,2,0.9502578988928609,41.10000000,29.91567802,37
64,3,0.940877648497294,40.50000000,146.76935387,162
64,4,0.9500033130889708,39.15000000,37.94983912,46
64,5,0.9515550793729182,44.55000000,49.34671140,59
64,6,0.9539231437895678,47.70000000,50.93166661,61
64,7,0.9419172508846066,41.10000000,158.56871605,172
64,8,0.9576709820777586,43.50000000,40.76782179,50
64,9,0.9579638510566023,45.15000000,35.65663075,43
64,10,0.955018276969805,45.75000000,53.98719287,65
64,11,0.9478668953933549,37.95000000,160.64142776,181
64,12,0.9527843231782885,40.05000000,30.98908019,38
64,13,0.9509770550686787,40.80000000,38.09341693,46
64,14,0.9564236328681178,41.70000000,29.42523932,36
64,15,0.9507653219621693,42.30000000,44.22276020,54
64,16,0.9616352060743442,46.65000000,42.04278469,51
64,17,0.9547124832486678,44.25000000,52.57942224,63
64,18,0.9517000293547271,46.80000000,89.53218508,103
64,19,0.9536524127892506,37.95000000,29.13946056,36
