n,sample_index,max_fidelity,ttime,cpu_time,generations
48,14,0.8778659478170193,34.80000000,113.63777614,160
48,15,0.8852894431170719,35.10000000,134.79000735,177
48,16,0.8615501236944612,34.35000000,127.42165256,179
48,17,0.8805967138755093,35.25000000,108.32651043,148
48,18,0.8984556774076137,35.10000000,109.08945680,152
48,19,0.8916016044847777,35.85000000,127.56490374,182
52,0,0.8537877775607122,38.70000000,147.14540672,180
52,1,0.9015410281636758,37.95000000,134.41723037,179
52,2,0.8993826319630275,37.50000000,141.28485489,172
52,3,0.8803201782531043,36.90000000,143.75141883,186
52,4,0.8755612849034007,38.10000000,125.24330068,172
52,5,0.8584339832902098,37.20000000,136.90698528,175
52,6,0.883484651367267,38.25000000,115.00019836,159
52,7,0.8677811965644738,36.75000000,142.85732675,184
52,8,0.8780353323040406,38.55000000,138.75461483,177
52,9,0.8971632055076413,38.70000000,161.86012745,185
52,10,0.858212835556051,38.55000000,144.80333662,183
52,11,0.9062989098316829,38.40000000,142.48382974,182
52,12,0.8886412913433276,37.95000000,138.07061172,184
52,13,0.8960200898332636,36.75000000,126.01612377,166
52,14,0.8602257459587432,37.95000000,166.94094777,195
52,15,0.8880008452682625,37.80000000,148.35747457,198
52,16,0.8948813003912222,37.50000000,168.46378565,211
52,17,0.8779347998412772,38.25000000,123.79455137,160
52,18,0.8985270615734167,36.60000000,133.62150550,170
52,19,0.9072214186512207,37.65000000,123.92965102,155
56,0,0.8924003210564118,41.70000000,145.60444498,175
56,1,0.8689388153577934,40.65000000,148.45679283,175
56,2,0.8885033572849098,41.10000000,155.05923414,184
56,3,0.8888788400396521,41.40000000,189.09908962,198
56,4,0.9085689197064943,40.50000000,153.77822948,190
56,5,0.9075803845018869,41.25000000,160.83074927,180
56,6,0.876935610304732,41.70000000,138.36257577,163
56,7,0.8941231707869801,40.50000000,151.10423756,194
56,8,0.882057227786823,41.10000000,158.24805665,183
56,9,0.8936403800205726,41.70000000,144.82491493,185
56,10,0.8871646836590706,41.25000000,149.22658920,182
56,11,0.8615969651551996,40.20000000,143.39035487,167
56,12,0.8780110049361144,41.70000000,172.44364834,204
56,13,0.8895819909364427,41.55000000,163.69370270,194
56,14,0.9009020550125759,40.05000000,145.02877903,175
56,15,0.8903943024782695,41.85000000,156.19372344,189
56,16,0.8841199736846604,41.70000000,142.26642728,172
56,17,0.8869236614699684,41.85000000,153.58396697,190
56,18,0.9065488913634232,41.55000000,120.87741590,145
56,19,0.8656613043273262,41.85000000,137.22296262,167
60,0,0.8688139713878118,43.80000000,177.37604451,193
60,1,0.8714901901153824,42.90000000,170.01546454,181
60,2,0.8583201549311015,43.35000000,170.36155057,192
60,3,0.8701452633948688,43.05000000,169.52277684,185
60,4,0.881912791228568,44.70000000,189.38668609,206
60,5,0.8816907443859511,43.50000000,152.55243325,173
60,6,0.8947399170640957,44.10000000,169.63320398,196
60,7,0.8836856739551778,44.85000000,190.75339937,186
60,8,0.8938828765428259,44.55000000,170.70694804,188
60,9,0.9033569135920727,44.55000000,151.46754599,180
60,10,0.8807648170926952,44.70000000,177.96076894,195
60,11,0.8894747739533277,44.25000000,170.06032491,188
60,12,0.8674181097660955,44.70000000,177.21582198,193
60,13,0.7957424068623926,44.70000000,183.01427197,193
60,14,0.8638331365036312,43.50000000,164.14526916,178
60,15,0.869363530648851,44.10000000,186.82768869,184
60,16,0.8981574636739453,44.85000000,170.75793266,192
60,17,0.9111053066642333,40.80000000,154.31830406,186
60,18,0.8685864800165787,44.55000000,156.32805943,181
60,19,0.817169154757615,44.55000000,175.98753023,196
64,0,0.8822375146020052,47.40000000,153.06886220,172
64,1,0.8620903528381002,47.70000000,199.11641407,196
64,2,0.8781698776430383,46.35000000,193.89334989,189
64,3,0.8660042298437541,47.40000000,176.93081856,203
64,4,0.8940010965931052,46.80000000,168.44140363,188
64,5,0.8702263243900361,47.10000000,177.12356091,198
64,6,0.8752358561664777,46.50000000,209.05737877,199
64,7,0.8499230205864808,47.40000000,174.01446915,191
64,8,0.8887058760402602,46.50000000,197.13327265,205
64,9,0.8450846264486326,44.55000000,154.78192687,169
64,10,0.8868245783193329,45.45000000,184.74869657,206
64,11,0.8956812088632616,47.85000000,158.56483626,178
64,12,0.8691941343522809,47.70000000,226.78027534,169
64,13,0.8674143071411532,46.95000000,164.08313560,173
64,14,0.8851518991156261,44.85000000,194.38900042,181
64,15,0.8791222785255125,47.85000000,188.54012394,198
64,16,0.8762975690150161,47.25000000,182.77722549,193
64,17,0.8758778542066127,47.10000000,170.99992919,185
64,18,0.864858063903595,45.00000000,174.52448630,195
64,19,0.8551179045276649,47.55000000,177.32779169,186
