n,sample_index,max_fidelity,ttime,cpu_time,generations
36,3,0.9565519334582007,20.10000000,13.13447309,24
36,4,0.9537745207429844,23.70000000,12.05777955,22
36,5,0.9520046597832925,25.05000000,15.35400271,28
36,6,0.9252490612801492,21.30000000,12.04208946,22
36,7,0.9525141925873168,21.45000000,12.00732589,22
36,8,0.9266966640854538,20.10000000,11.43397808,21
36,9,0.9503985161422615,22.50000000,12.02834058,22
36,10,0.9519837632729018,21.00000000,12.55126977,23
36,11,0.9500914219266758,22.65000000,10.95737290,20
36,12,0.9528675232266838,24.00000000,11.96643972,22
36,13,0.9500436088599982,23.25000000,10.38835144,19
36,14,0.9577464849317043,20.25000000,9.75724673,18
36,15,0.9391004786026544,21.00000000,13.20915437,24
36,16,0.95676308754381,21.90000000,13.77633119,25
36,17,0.9573873766679276,21.15000000,12.07178640,22
36,18,0.9556181419355448,20.10000000,12.00753689,22
36,19,0.9553906913696817,21.90000000,14.99388480,27
40,0,0.9501713704347468,25.20000000,13.35555863,23
40,1,0.9573180990900186,25.20000000,15.71275592,27
40,2,0.9557983497174295,23.55000000,9.85691857,17
40,3,0.9513048941677897,22.95000000,13.92365074,24
40,4,0.9511569097756071,25.50000000,14.47766232,25
40,5,0.954016382855482,22.35000000,16.32525420,28
40,6,0.9522984069740452,22.20000000,16.35024858,28
40,7,0.9540961605926416,23.55000000,14.00005341,24
40,8,0.9529452849219563,22.35000000,12.74117136,22
40,9,0.953077589850769,22.20000000,11.61952686,20
40,10,0.9501919322203416,24.90000000,11.63800645,20
40,11,0.957173438835033,24.75000000,15.69961548,27
40,12,0.9546376936288619,24.60000000,13.90574145,24
40,13,0.9541876276047427,24.00000000,12.19991660,21
40,14,0.9530605453318217,23.85000000,12.73631692,22
40,15,0.9644730317664336,26.10000000,13.93486667,24
40,16,0.9528973154055047,25.80000000,13.44573259,23
40,17,0.9540081554930548,24.75000000,12.82013083,22
40,18,0.9560585726146424,26.10000000,15.71934104,27
40,19,0.9576869280765379,27.30000000,16.81565642,29
